Item,davies2009/mirex_qm_tempotracker,sun2021/default,klapuri2006/percival2014,boeck2019/multi_task_hjdb,boeck2019/multi_task,boeck2020/dar,schreiber2018/fcn,schreiber2018/ismir2018,schreiber2018/cnn,percival2014/stem,gkiokas2012/default,schreiber2017/mirex2017,schreiber2017/ismir2017,scheirer1998/percival2014,zplane/auftakt_v3,oliveira2010/ibt,boeck2015/tempodetector2016_default,echonest/version_3_2_1,schreiber2014/default
country.00038.jams,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True
country.00039.jams,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False,False,True
country.00040.jams,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
country.00041.jams,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
country.00042.jams,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True
country.00043.jams,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
country.00044.jams,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
country.00045.jams,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True
country.00046.jams,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,False,True,True
country.00047.jams,False,True,False,True,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True
country.00048.jams,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
country.00049.jams,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
country.00050.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00051.jams,False,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True
country.00052.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True
country.00053.jams,False,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True
country.00054.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
country.00055.jams,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
country.00056.jams,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True
country.00057.jams,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True
country.00058.jams,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00059.jams,False,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True
country.00060.jams,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,False
country.00061.jams,False,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True
country.00062.jams,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True
country.00063.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
country.00064.jams,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True
country.00065.jams,False,False,False,True,True,True,True,False,True,False,True,True,False,False,False,False,False,True,True
country.00066.jams,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True
country.00067.jams,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True
country.00068.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00069.jams,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
country.00070.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00071.jams,False,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True
country.00072.jams,False,False,False,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True
country.00073.jams,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True
country.00074.jams,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True
country.00075.jams,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
country.00076.jams,False,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,True,False,True
country.00077.jams,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
country.00078.jams,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True
country.00079.jams,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
country.00080.jams,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
country.00081.jams,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True
country.00082.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
country.00083.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
country.00084.jams,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True
country.00085.jams,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True
country.00086.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00087.jams,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
country.00088.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00089.jams,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True
country.00090.jams,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
country.00091.jams,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False
country.00092.jams,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True
country.00093.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00094.jams,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
country.00095.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
country.00096.jams,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
country.00097.jams,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
country.00098.jams,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
country.00099.jams,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
disco.00000.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00001.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00002.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00003.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00004.jams,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00005.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00006.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00007.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00008.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00009.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00010.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00011.jams,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True
disco.00012.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00013.jams,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True
disco.00014.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00015.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00016.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00017.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00018.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00019.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00020.jams,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True
disco.00021.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00022.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00023.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00024.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00025.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00026.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00027.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00028.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00029.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00030.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00031.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00032.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00033.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00034.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
disco.00035.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00036.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00037.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00038.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00039.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00040.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00041.jams,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
disco.00042.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00043.jams,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
disco.00044.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00045.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00046.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00047.jams,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True
disco.00048.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00049.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00050.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00051.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00052.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00053.jams,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
disco.00054.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00055.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00056.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00057.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00058.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00059.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00060.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00061.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00062.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00063.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00064.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00065.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00066.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00067.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00068.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00069.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00070.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00071.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00072.jams,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
disco.00073.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00074.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00075.jams,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
disco.00076.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00077.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00078.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00079.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00080.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00081.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00082.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00083.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00084.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00085.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True
disco.00086.jams,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
disco.00087.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00088.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00089.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00090.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00091.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00092.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00093.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00094.jams,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
disco.00095.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00096.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00097.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
disco.00098.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
disco.00099.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00000.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00001.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00002.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00003.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00004.jams,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True
hiphop.00005.jams,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True
hiphop.00006.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00007.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00008.jams,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00009.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00010.jams,True,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False
hiphop.00011.jams,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00012.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00013.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00014.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00015.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True
hiphop.00016.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00017.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00018.jams,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,True,True
hiphop.00019.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00020.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00021.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00022.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00023.jams,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00024.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00025.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00026.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00027.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00028.jams,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00029.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00030.jams,False,False,True,True,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True
hiphop.00031.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00032.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00033.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00034.jams,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True
hiphop.00035.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True
hiphop.00036.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00037.jams,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False
hiphop.00038.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00039.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00040.jams,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00041.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00042.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00043.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00044.jams,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hiphop.00045.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00046.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00047.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00048.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00049.jams,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00050.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00051.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00052.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00053.jams,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
hiphop.00054.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00055.jams,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00056.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00057.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
hiphop.00058.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00059.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00060.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00061.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00062.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00063.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00064.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00065.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00066.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00067.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00068.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00069.jams,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True
hiphop.00070.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00071.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00072.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00073.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00074.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00075.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00076.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00077.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00078.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00079.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00080.jams,True,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,True
hiphop.00081.jams,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00082.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00083.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00084.jams,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,True
hiphop.00085.jams,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00086.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00087.jams,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
hiphop.00088.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00089.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00090.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True
hiphop.00091.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00092.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
hiphop.00093.jams,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
